#node	date	numeric date
KR534585_1	2014-10-04	2014.757534
NODE_0001398	2012-01-13	2012.035084
KR534570_1	2014-10-24	2014.812329
NODE_0001399	2012-02-17	2012.129000
NODE_0001400	2012-02-17	2012.129000
NODE_0001401	2012-02-17	2012.129000
KX121421_1	2014-12-23	2014.976712
NODE_0001402	2012-02-17	2012.129000
NODE_0001403	2012-09-04	2012.674976
LT630505_1	2015-04-20	2015.300000
LT630568_1	2015-06-21	2015.469863
NODE_0001404	2012-10-27	2012.820848
NODE_0001405	2013-03-30	2013.241285
KX121422_1	2015-03-02	2015.165753
NODE_0001406	2013-04-17	2013.292624
KX121424_1	2015-04-18	2015.294521
KX121423_1	2015-04-04	2015.256164
NODE_0001407	2012-10-27	2012.820848
NODE_0001408	2013-02-10	2013.112193
LT630491_1	2015-03-12	2015.193151
NODE_0001409	2014-10-07	2014.764606
KU296769_1	2015-04-19	2015.297260
KU296763_1	2015-04-19	2015.297260
NODE_0001410	2012-10-28	2012.825124
LT630489_1	2015-03-26	2015.231507
NODE_0001411	2013-09-12	2013.696482
KU296591_1	2015-03-23	2015.223288
NODE_0001412	2014-04-21	2014.302642
LT630495_1	2015-03-22	2015.220548
KU296614_1	2015-04-11	2015.275342
NODE_0001413	2014-02-19	2014.136075
LT630512_1	2015-05-05	2015.341096
NODE_0001414	2014-07-06	2014.510283
MH470380_1	2015-07-16	2015.538356
NODE_0001415	2014-07-24	2014.561622
LT630529_1	2015-05-30	2015.409589
NODE_0001416	2014-10-08	2014.768992
MH470381_1	2015-07-17	2015.541096
NODE_0001417	2014-10-08	2014.768992
NODE_0001418	2014-10-27	2014.820332
LT630583_1	2015-05-27	2015.401370
NODE_0001419	2014-12-02	2014.918083
LT630557_1	2015-07-02	2015.500000
NODE_0001420	2014-12-20	2014.969422
NODE_0001421	2015-01-08	2015.020762
LT630559_1	2015-07-10	2015.521918
LT630544_1	2015-06-13	2015.447945
NODE_0001422	2015-02-15	2015.123651
NODE_0001423	2015-05-05	2015.340119
LT630552_1	2015-06-29	2015.491781
NODE_0001424	2015-05-28	2015.404589
LT630600_1	2015-07-12	2015.527397
LT630584_1	2015-06-16	2015.456164
NODE_0001425	2015-03-05	2015.174991
LT630560_1	2015-07-15	2015.535616
NODE_0001426	2015-06-08	2015.434962
LT630574_1	2015-07-13	2015.530137
LT630569_1	2015-06-27	2015.486301
NODE_0001427	2014-10-08	2014.768992
NODE_0001428	2014-10-27	2014.820332
NODE_0001429	2015-02-22	2015.144179
LT630532_1	2015-06-07	2015.431507
LT630581_1	2015-08-14	2015.617808
NODE_0001430	2014-11-15	2014.871671
NODE_0001431	2015-06-11	2015.443181
LT630554_1	2015-06-30	2015.494521
LT630555_1	2015-07-01	2015.497260
NODE_0001432	2014-12-03	2014.923010
LT630556_1	2015-07-01	2015.497260
NODE_0001433	2014-12-03	2014.923010
LT630558_1	2015-07-03	2015.502740
LT630551_1	2015-06-23	2015.475342
NODE_0001434	2014-10-08	2014.768992
LT630572_1	2015-08-17	2015.626027
NODE_0001435	2014-12-20	2014.968074
NODE_0001436	2014-12-20	2014.968074
LT630577_1	2015-06-05	2015.426027
NODE_0001437	2015-01-08	2015.019414
LT630550_1	2015-06-20	2015.467123
LT630553_1	2015-06-29	2015.491781
NODE_0001438	2015-01-20	2015.052638
LT630533_1	2015-06-07	2015.431507
NODE_0001439	2015-02-07	2015.103977
LT630576_1	2015-06-02	2015.417808
LT630534_1	2015-06-07	2015.431507
NODE_0001440	2012-03-07	2012.180339
NODE_0001441	2012-06-24	2012.479275
NODE_0001442	2012-10-13	2012.783595
KU296476_1	2015-02-27	2015.157534
NODE_0001443	2012-11-01	2012.834934
NODE_0001444	2012-11-20	2012.886273
KT633511_1	2014-10-13	2014.782192
LT630504_1	2015-04-20	2015.300000
NODE_0001445	2013-08-28	2013.657127
NODE_0001446	2013-09-16	2013.708466
LT630496_1	2015-03-25	2015.228767
LT630493_1	2015-03-16	2015.204110
NODE_0001447	2014-08-31	2014.663032
KU296737_1	2015-04-25	2015.313699
NODE_0001448	2014-09-18	2014.714372
LT630509_1	2015-05-03	2015.335616
LT630501_1	2015-04-07	2015.264384
NODE_0001449	2013-02-24	2013.148984
NODE_0001450	2013-04-07	2013.265257
KU296720_1	2015-03-04	2015.171233
NODE_0001451	2014-01-30	2014.081352
KU296419_1	2015-03-16	2015.204110
KU296532_1	2015-03-27	2015.234247
NODE_0001452	2014-04-10	2014.273671
NODE_0001453	2014-09-05	2014.676885
KU296459_1	2015-04-20	2015.300000
NODE_0001454	2014-12-09	2014.938447
KU296541_1	2015-04-18	2015.294521
KU296438_1	2015-04-30	2015.327397
NODE_0001455	2014-04-29	2014.325010
KU296795_1	2015-04-04	2015.256164
NODE_0001456	2014-05-18	2014.376350
KU296415_1	2015-03-26	2015.231507
NODE_0001457	2014-05-18	2014.376350
KU296392_1	2015-04-18	2015.294521
NODE_0001458	2014-11-20	2014.886520
KU296844_1	2015-04-04	2015.256164
KU296308_1	2015-04-13	2015.280822
NODE_0001459	2012-06-16	2012.456432
LT630511_1	2015-05-04	2015.338356
NODE_0001460	2012-06-16	2012.456432
NODE_0001461	2013-10-18	2013.795345
LT630503_1	2015-04-14	2015.283562
LT630507_1	2015-04-20	2015.300000
NODE_0001462	2013-07-27	2013.568064
LC152433_1	2015-02-01	2015.086301
NODE_0001463	2014-01-04	2014.010528
NODE_0001464	2014-01-23	2014.061868
LT630548_1	2015-06-18	2015.461644
NODE_0001465	2014-08-10	2014.607856
LT630562_1	2015-09-15	2015.705479
LT630578_1	2015-09-26	2015.735616
NODE_0001466	2014-01-23	2014.061868
NODE_0001467	2014-08-20	2014.634143
LT630599_1	2015-07-12	2015.527397
NODE_0001468	2014-09-08	2014.684973
LT630602_1	2015-07-15	2015.535616
NODE_0001469	2014-09-30	2014.745804
LT630545_1	2015-06-16	2015.456164
NODE_0001470	2014-10-18	2014.797144
LT630601_1	2015-07-13	2015.530137
NODE_0001471	2014-11-06	2014.848483
LT630528_1	2015-05-29	2015.406849
NODE_0001472	2014-11-24	2014.897123
LT630604_1	2015-07-15	2015.535616
NODE_0001473	2014-12-13	2014.948462
LT630526_1	2015-05-27	2015.401370
NODE_0001474	2014-12-31	2014.999801
LT630543_1	2015-06-12	2015.445205
NODE_0001475	2015-01-19	2015.051141
LT630598_1	2015-07-12	2015.527397
LT630530_1	2015-05-31	2015.412329
NODE_0001476	2014-01-23	2014.061868
NODE_0001477	2014-07-01	2014.496278
LT630597_1	2015-07-08	2015.516438
NODE_0001478	2014-07-19	2014.547617
LT630523_1	2015-05-20	2015.382192
NODE_0001479	2014-08-07	2014.598956
LT630531_1	2015-05-31	2015.412329
LT630542_1	2015-06-12	2015.445205
NODE_0001480	2014-01-23	2014.061868
NODE_0001481	2014-02-11	2014.113207
NODE_0001482	2015-04-21	2015.302924
LT630605_1	2015-08-24	2015.645205
LT630561_1	2015-09-09	2015.689041
NODE_0001483	2014-09-06	2014.680457
LT630516_1	2015-05-12	2015.360274
NODE_0001484	2015-04-22	2015.306195
LT630514_1	2015-05-11	2015.357534
LT630518_1	2015-05-14	2015.365753
NODE_0001485	2014-01-23	2014.061868
NODE_0001486	2015-03-06	2015.175558
LT630520_1	2015-05-16	2015.371233
LT630519_1	2015-05-14	2015.365753
NODE_0001487	2014-07-17	2014.541762
LT630570_1	2015-08-11	2015.609589
NODE_0001488	2014-08-05	2014.593102
NODE_0001489	2015-07-15	2015.536332
LT630585_1	2015-08-03	2015.587671
LT630571_1	2015-08-13	2015.615068
NODE_0001490	2014-08-05	2014.593102
LT630573_1	2015-08-23	2015.642466
NODE_0001491	2015-07-16	2015.539624
LT630575_1	2015-09-15	2015.705479
NODE_0001492	2015-07-16	2015.539624
LT630580_1	2015-09-26	2015.735616
LT630579_1	2015-09-26	2015.735616
NODE_0001493	2010-01-04	2010.010444
NODE_0001494	2010-12-12	2010.947942
NODE_0001495	2012-09-03	2012.673065
KU296634_1	2015-01-18	2015.047945
NODE_0001496	2013-01-26	2013.068864
NODE_0001497	2013-02-13	2013.120203
KU296575_1	2015-04-16	2015.289041
KU296709_1	2014-12-12	2014.946575
NODE_0001498	2013-12-30	2013.995506
KY426689_1	2015-01-01	2015.000000
NODE_0001499	2014-01-18	2014.046846
KU296433_1	2015-01-28	2015.075342
NODE_0001500	2014-05-16	2014.370881
KU296328_1	2015-01-09	2015.023288
KU296839_1	2015-01-12	2015.031507
NODE_0001501	2010-12-31	2010.999281
NODE_0001502	2011-01-19	2011.050621
NODE_0001503	2012-04-29	2012.326480
KR653273_1	2014-10-01	2014.749315
KU143806_1	2014-01-01	2014.000000
NODE_0001504	2011-11-05	2011.845844
KR105303_1	2014-08-25	2014.647945
NODE_0001505	2011-11-24	2011.897183
NODE_0001506	2012-06-10	2012.440314
NODE_0001507	2014-03-08	2014.180882
KU296722_1	2015-02-10	2015.110959
KU296778_1	2014-12-16	2014.957534
NODE_0001508	2014-11-21	2014.889757
KU296738_1	2014-12-10	2014.941096
KU296379_1	2014-12-23	2014.976712
NODE_0001509	2011-12-13	2011.948523
NODE_0001510	2011-12-31	2011.999862
KR653234_1	2014-10-12	2014.779452
KU296384_1	2015-01-10	2015.026027
NODE_0001511	2011-12-31	2011.999862
KR653302_1	2014-10-23	2014.809589
NODE_0001512	2012-04-11	2012.277671
KR653283_1	2014-10-09	2014.771233
KU296373_1	2014-12-31	2014.998630
NODE_0001513	2011-01-19	2011.050621
NODE_0001514	2012-12-03	2012.923441
KU143827_1	2014-01-01	2014.000000
NODE_0001515	2013-05-10	2013.354606
NODE_0001516	2014-06-19	2014.463187
KR653295_1	2014-11-25	2014.900000
KU296777_1	2015-01-02	2015.004110
NODE_0001517	2013-05-29	2013.405946
KU296606_1	2014-12-22	2014.973973
KU296429_1	2015-01-13	2015.034247
NODE_0001518	2011-12-19	2011.966546
NODE_0001519	2012-04-28	2012.323992
KR653266_1	2014-09-25	2014.732877
NODE_0001520	2012-05-17	2012.375331
KR653262_1	2014-10-14	2014.784932
KU296301_1	2015-01-17	2015.045205
NODE_0001521	2012-05-09	2012.353093
NODE_0001522	2012-05-28	2012.404432
NODE_0001523	2013-03-23	2013.224409
KR653227_1	2014-08-26	2014.650685
NODE_0001524	2013-04-11	2013.275748
KR105302_1	2014-08-25	2014.647945
KU296515_1	2015-01-22	2015.058904
NODE_0001525	2013-07-30	2013.577231
NODE_0001526	2014-10-04	2014.758250
KR653301_1	2014-10-23	2014.809589
KR653238_1	2014-11-08	2014.853425
NODE_0001527	2013-08-18	2013.628570
NODE_0001528	2013-09-06	2013.679910
KR653247_1	2014-10-25	2014.815068
NODE_0001529	2013-12-20	2013.968474
KU296761_1	2014-12-30	2014.995890
KU296718_1	2014-12-21	2014.971233
NODE_0001530	2014-03-31	2014.245451
KR653259_1	2014-11-14	2014.869863
NODE_0001531	2014-04-19	2014.296790
KR653224_1	2014-12-22	2014.973973
KU296681_1	2014-12-28	2014.990411
NODE_0001532	2012-05-28	2012.404432
NODE_0001533	2012-07-11	2012.526625
NODE_0001534	2014-12-07	2014.933592
KU296448_1	2014-12-26	2014.984932
KU296534_1	2015-01-05	2015.012329
NODE_0001535	2014-04-27	2014.319512
KU296776_1	2014-12-09	2014.938356
NODE_0001536	2014-06-06	2014.430033
KU296705_1	2014-12-08	2014.935616
KU296770_1	2014-12-21	2014.971233
NODE_0001537	2012-11-26	2012.903492
KU296717_1	2014-12-27	2014.987671
NODE_0001538	2012-12-15	2012.954832
NODE_0001539	2013-01-03	2013.006171
KU296825_1	2014-12-27	2014.987671
NODE_0001540	2013-10-16	2013.791570
KU296834_1	2015-01-11	2015.028767
NODE_0001541	2014-03-23	2014.222528
KU296316_1	2015-01-10	2015.026027
NODE_0001542	2014-04-10	2014.273868
KU296581_1	2015-01-17	2015.045205
NODE_0001543	2014-04-16	2014.289036
KU296507_1	2015-01-08	2015.020548
NODE_0001544	2014-04-16	2014.289036
KU296545_1	2014-12-21	2014.971233
KU296537_1	2015-01-05	2015.012329
NODE_0001545	2013-01-03	2013.006171
NODE_0001546	2013-11-05	2013.843881
KU296480_1	2014-12-22	2014.973973
KU296496_1	2014-12-22	2014.973973
NODE_0001547	2013-04-24	2013.310263
NODE_0001548	2013-05-12	2013.361603
NODE_0001549	2013-05-31	2013.412942
KU296789_1	2015-01-05	2015.012329
KU296320_1	2014-12-21	2014.971233
NODE_0001550	2013-05-30	2013.409611
NODE_0001551	2013-09-17	2013.711415
KU296610_1	2015-01-01	2015.001370
KU296436_1	2014-12-26	2014.984932
NODE_0001552	2013-06-18	2013.460951
KU296413_1	2014-12-21	2014.971233
NODE_0001553	2013-07-06	2013.512290
KU296691_1	2014-12-22	2014.973973
NODE_0001554	2013-09-29	2013.744162
KU296339_1	2014-12-28	2014.990411
KU296630_1	2014-12-22	2014.973973
NODE_0001555	2013-12-30	2013.994616
KU296510_1	2014-12-23	2014.976712
NODE_0001556	2014-01-17	2014.045956
KU296675_1	2014-12-22	2014.973973
NODE_0001557	2014-04-10	2014.271732
KU296335_1	2014-12-28	2014.990411
NODE_0001558	2014-04-10	2014.271732
NODE_0001559	2014-06-06	2014.427499
KU296354_1	2015-01-20	2015.053425
NODE_0001560	2015-01-22	2015.058735
KU296792_1	2015-02-06	2015.100000
KU296708_1	2015-02-09	2015.108219
NODE_0001561	2014-04-29	2014.323548
NODE_0001562	2014-12-04	2014.925373
KU296323_1	2015-01-05	2015.012329
KU296554_1	2014-12-23	2014.976712
NODE_0001563	2014-05-17	2014.374888
KU296621_1	2014-12-23	2014.976712
NODE_0001564	2014-06-05	2014.426227
KU296398_1	2014-12-22	2014.973973
NODE_0001565	2014-08-14	2014.617189
KU296406_1	2014-12-21	2014.971233
NODE_0001566	2014-08-14	2014.617189
KU296453_1	2014-12-21	2014.971233
KU296845_1	2014-12-23	2014.976712
NODE_0001567	2010-02-07	2010.101410
NODE_0001568	2010-02-07	2010.101410
NODE_0001569	2010-10-27	2010.821712
NODE_0001570	2012-01-10	2012.026420
KR653275_1	2014-10-25	2014.815068
NODE_0001571	2014-03-05	2014.174590
KR105323_1	2014-09-17	2014.710959
KR105309_1	2014-09-05	2014.678082
NODE_0001572	2010-11-15	2010.873051
NODE_0001573	2014-02-07	2014.103311
KR534582_1	2014-09-27	2014.738356
KR534580_1	2014-09-25	2014.732877
NODE_0001574	2010-12-04	2010.924391
NODE_0001575	2014-09-30	2014.746771
KR653292_1	2014-11-04	2014.842466
NODE_0001576	2014-10-20	2014.801457
KR653236_1	2014-11-05	2014.845205
KR653270_1	2014-11-12	2014.864384
NODE_0001577	2010-12-23	2010.975730
KU296791_1	2015-01-15	2015.039726
NODE_0001578	2011-09-19	2011.716743
KU296302_1	2015-02-14	2015.121918
NODE_0001579	2013-12-22	2013.974973
KU296602_1	2015-01-15	2015.039726
KU296293_1	2015-01-01	2015.001370
NODE_0001580	2010-02-07	2010.101410
NODE_0001581	2011-03-26	2011.231242
NODE_0001582	2015-01-03	2015.007565
KU296637_1	2015-01-22	2015.058904
KU296372_1	2015-01-22	2015.058904
NODE_0001583	2012-05-13	2012.364363
KU143820_1	2014-01-01	2014.000000
NODE_0001584	2013-11-06	2013.848420
KU296375_1	2015-01-26	2015.069863
NODE_0001585	2013-11-06	2013.848420
NODE_0001586	2013-11-25	2013.899760
NODE_0001587	2014-05-25	2014.395140
KY426708_1	2015-01-01	2015.000000
NODE_0001588	2014-08-19	2014.630292
KY426698_1	2015-01-01	2015.000000
NODE_0001589	2014-09-06	2014.681631
KY426709_1	2015-01-01	2015.000000
KU296619_1	2015-02-05	2015.097260
NODE_0001590	2014-05-17	2014.374184
NODE_0001591	2014-09-10	2014.691417
KY426706_1	2015-01-01	2015.000000
NODE_0001592	2014-09-29	2014.742757
KU296492_1	2015-02-13	2015.119178
KU296549_1	2015-02-04	2015.094521
NODE_0001593	2014-06-24	2014.476862
KU296817_1	2015-02-03	2015.091781
NODE_0001594	2015-01-04	2015.010304
KU296495_1	2015-01-23	2015.061644
KU296324_1	2015-01-30	2015.080822
NODE_0001595	2013-11-24	2013.898119
NODE_0001596	2014-03-16	2014.203698
KU296597_1	2015-02-05	2015.097260
NODE_0001597	2014-03-16	2014.203698
KU296330_1	2015-02-25	2015.152055
NODE_0001598	2014-03-16	2014.203698
KU296457_1	2015-02-07	2015.102740
NODE_0001599	2014-03-16	2014.203698
KU296728_1	2015-02-12	2015.116438
KU296608_1	2015-02-03	2015.091781
NODE_0001600	2013-12-31	2013.998220
KU296491_1	2015-01-29	2015.078082
NODE_0001601	2014-05-12	2014.361583
KU296646_1	2015-02-01	2015.086301
NODE_0001602	2014-05-31	2014.412922
KU296662_1	2015-01-29	2015.078082
NODE_0001603	2014-06-19	2014.464262
KU296797_1	2015-01-27	2015.072603
NODE_0001604	2014-07-08	2014.515601
KU296700_1	2015-01-03	2015.006849
NODE_0001605	2014-07-10	2014.521824
KU296773_1	2015-01-29	2015.078082
NODE_0001606	2014-07-25	2014.564330
KU296593_1	2015-01-23	2015.061644
NODE_0001607	2014-08-13	2014.615669
KU296747_1	2015-02-02	2015.089041
NODE_0001608	2014-08-13	2014.615669
KU296607_1	2015-02-02	2015.089041
NODE_0001609	2014-08-13	2014.615669
KU296539_1	2015-01-26	2015.069863
NODE_0001610	2014-12-17	2014.961220
KU296622_1	2015-01-31	2015.083562
KU296553_1	2015-02-16	2015.127397
NODE_0001611	2010-05-24	2010.392534
KU143809_1	2014-01-01	2014.000000
NODE_0001612	2010-10-03	2010.753455
NODE_0001613	2010-10-03	2010.753455
NODE_0001614	2011-12-31	2011.999047
NODE_0001615	2012-12-11	2012.942943
KU296762_1	2014-12-02	2014.919178
KU296735_1	2014-12-02	2014.919178
NODE_0001616	2012-01-19	2012.050386
KU143792_1	2014-01-01	2014.000000
NODE_0001617	2012-01-19	2012.050386
NODE_0001618	2013-05-05	2013.341491
KU143799_1	2014-01-01	2014.000000
KU143795_1	2014-01-01	2014.000000
NODE_0001619	2012-12-17	2012.960196
KU143783_1	2014-01-01	2014.000000
KU143790_1	2014-01-01	2014.000000
NODE_0001620	2011-01-30	2011.080543
NODE_0001621	2011-04-23	2011.307037
KU143803_1	2014-01-01	2014.000000
NODE_0001622	2012-02-15	2012.124189
KU143800_1	2014-01-01	2014.000000
KU143807_1	2014-01-01	2014.000000
NODE_0001623	2011-02-18	2011.131882
KU296407_1	2015-01-19	2015.050685
NODE_0001624	2012-03-04	2012.174683
NODE_0001625	2013-06-09	2013.437239
KU296820_1	2014-12-30	2014.995890
NODE_0001626	2014-09-25	2014.731771
KU296636_1	2015-01-05	2015.012329
KU296315_1	2015-01-10	2015.026027
NODE_0001627	2013-04-26	2013.315947
KU296546_1	2015-01-21	2015.056164
NODE_0001628	2013-05-15	2013.367287
KU296772_1	2015-01-14	2015.036986
NODE_0001629	2013-10-16	2013.791183
NODE_0001630	2014-10-26	2014.817459
KU296563_1	2015-01-10	2015.026027
KU296403_1	2015-01-04	2015.009589
NODE_0001631	2014-12-18	2014.963729
KU296359_1	2015-01-11	2015.028767
KU296710_1	2015-01-06	2015.015068
NODE_0001632	2011-11-06	2011.848742
NODE_0001633	2014-01-14	2014.037814
KY426687_1	2015-01-01	2015.000000
NODE_0001634	2014-02-02	2014.089153
KY426690_1	2015-01-01	2015.000000
NODE_0001635	2014-02-21	2014.140493
NODE_0001636	2014-03-12	2014.191832
KU296584_1	2015-01-22	2015.058904
NODE_0001637	2014-06-07	2014.432102
KU296609_1	2015-01-25	2015.067123
KU296377_1	2015-01-22	2015.058904
NODE_0001638	2014-06-04	2014.422257
KY426693_1	2015-01-01	2015.000000
NODE_0001639	2014-10-24	2014.812318
KY426700_1	2015-01-01	2015.000000
NODE_0001640	2014-10-24	2014.812318
KU296369_1	2015-02-23	2015.146575
NODE_0001641	2014-10-24	2014.812318
KU296616_1	2015-02-23	2015.146575
KU296601_1	2015-02-22	2015.143836
NODE_0001642	2011-11-27	2011.906159
NODE_0001643	2014-10-03	2014.754290
KP658432_1	2014-12-29	2014.993151
NODE_0001644	2015-09-19	2015.717154
KU052670_1	2015-10-08	2015.768493
KU052669_1	2015-10-08	2015.768493
NODE_0001645	2011-12-16	2011.957498
KR653291_1	2014-09-22	2014.724658
NODE_0001646	2012-01-04	2012.008837
KR653279_1	2014-09-02	2014.669863
NODE_0001647	2012-01-23	2012.060177
KR105298_1	2014-08-19	2014.631507
NODE_0001648	2012-01-23	2012.060177
NODE_0001649	2012-01-23	2012.060177
KR653230_1	2014-10-03	2014.754795
KU296467_1	2015-02-11	2015.113699
NODE_0001650	2012-12-15	2012.953880
NODE_0001651	2013-01-02	2013.005219
KR653225_1	2014-10-05	2014.760274
KR105300_1	2014-08-24	2014.645205
NODE_0001652	2013-06-23	2013.475868
NODE_0001653	2013-08-30	2013.661181
KR653257_1	2014-11-05	2014.845205
KR105331_1	2014-09-22	2014.724658
NODE_0001654	2013-07-12	2013.527208
KR105299_1	2014-08-18	2014.628767
NODE_0001655	2013-07-31	2013.578547
KR105274_1	2014-08-10	2014.606849
NODE_0001656	2013-08-18	2013.629886
KR653276_1	2014-09-23	2014.727397
NODE_0001657	2013-08-19	2013.630519
KR653298_1	2014-10-28	2014.823288
NODE_0001658	2014-08-25	2014.648661
KR105317_1	2014-09-13	2014.700000
KR105316_1	2014-09-13	2014.700000
NODE_0001659	2010-02-07	2010.101410
NODE_0001660	2011-03-22	2011.220219
KU143781_1	2014-01-01	2014.000000
NODE_0001661	2011-09-30	2011.746325
KU296431_1	2015-01-03	2015.006849
NODE_0001662	2013-03-02	2013.165335
KU143798_1	2014-01-01	2014.000000
NODE_0001663	2013-08-09	2013.604650
NODE_0001664	2014-04-14	2014.284036
KU296807_1	2015-01-08	2015.020548
NODE_0001665	2014-12-05	2014.927592
KU296458_1	2015-01-08	2015.020548
NODE_0001666	2014-12-21	2014.971341
KU296569_1	2015-01-10	2015.026027
KU296696_1	2015-01-10	2015.026027
NODE_0001667	2014-01-08	2014.020482
NODE_0001668	2014-05-11	2014.357567
KU296380_1	2015-01-07	2015.017808
NODE_0001669	2014-05-30	2014.408906
KU296779_1	2015-01-06	2015.015068
KU296364_1	2015-01-08	2015.020548
NODE_0001670	2014-01-20	2014.054433
KU296767_1	2015-01-09	2015.023288
NODE_0001671	2014-01-30	2014.080892
KU296512_1	2015-01-08	2015.020548
NODE_0001672	2014-02-14	2014.122340
KU296432_1	2015-01-02	2015.004110
NODE_0001673	2014-03-05	2014.172630
KU296309_1	2015-01-08	2015.020548
NODE_0001674	2014-03-11	2014.189111
KU296644_1	2015-01-10	2015.026027
NODE_0001675	2014-03-11	2014.189111
KU296365_1	2015-01-14	2015.036986
NODE_0001676	2014-03-11	2014.189111
KU296805_1	2015-01-24	2015.064384
NODE_0001677	2014-05-26	2014.399186
KU296620_1	2015-01-07	2015.017808
NODE_0001678	2014-05-26	2014.399186
KU296358_1	2015-01-11	2015.028767
NODE_0001679	2014-05-26	2014.399186
NODE_0001680	2014-06-14	2014.450525
NODE_0001681	2014-11-13	2014.867598
KU296582_1	2015-01-12	2015.031507
KU296697_1	2015-02-21	2015.141096
NODE_0001682	2014-11-27	2014.904212
KU296558_1	2015-01-08	2015.020548
NODE_0001683	2014-12-20	2014.968843
KU296381_1	2015-01-09	2015.023288
KU296361_1	2015-01-08	2015.020548
NODE_0001684	2014-07-05	2014.509097
NODE_0001685	2015-01-14	2015.037746
KU296345_1	2015-04-27	2015.319178
NODE_0001686	2015-04-04	2015.256880
KU296639_1	2015-04-23	2015.308219
KU296423_1	2015-05-03	2015.335616
NODE_0001687	2014-07-05	2014.509097
KU296781_1	2015-01-22	2015.058904
NODE_0001688	2014-07-05	2014.509097
KU296811_1	2015-01-25	2015.067123
NODE_0001689	2014-07-24	2014.560437
KU296669_1	2015-02-02	2015.089041
NODE_0001690	2014-09-08	2014.687617
KU296550_1	2015-04-06	2015.261644
KU296651_1	2015-04-12	2015.278082
NODE_0001691	2010-04-18	2010.294303
KR653290_1	2014-11-26	2014.902740
NODE_0001692	2010-04-18	2010.294303
NODE_0001693	2010-04-18	2010.294303
NODE_0001694	2012-02-03	2012.091329
KU143805_1	2014-01-01	2014.000000
NODE_0001695	2012-02-22	2012.142668
KU143796_1	2014-01-01	2014.000000
NODE_0001696	2012-03-12	2012.194008
NODE_0001697	2014-02-09	2014.108583
KY426686_1	2015-01-01	2015.000000
NODE_0001698	2014-07-11	2014.523976
KU296344_1	2015-01-15	2015.039726
KU296739_1	2015-01-15	2015.039726
NODE_0001699	2014-04-06	2014.261920
KY366416_1	2015-04-01	2015.247945
NODE_0001700	2014-04-25	2014.313260
NODE_0001701	2014-11-29	2014.910459
KY366413_1	2015-03-01	2015.163014
NODE_0001702	2014-12-17	2014.961222
KU296782_1	2015-03-12	2015.193151
NODE_0001703	2015-01-02	2015.004786
KY366420_1	2015-03-01	2015.163014
NODE_0001704	2015-01-09	2015.022628
KY366415_1	2015-03-01	2015.163014
NODE_0001705	2015-01-27	2015.071921
KY366421_1	2015-05-01	2015.330137
KU296294_1	2015-01-29	2015.078082
NODE_0001706	2014-04-25	2014.313260
NODE_0001707	2015-02-10	2015.111674
KU296702_1	2015-03-01	2015.163014
KU296643_1	2015-02-27	2015.157534
NODE_0001708	2014-05-14	2014.364599
NODE_0001709	2014-08-30	2014.660858
KU296567_1	2015-03-01	2015.163014
NODE_0001710	2014-09-17	2014.712198
KU296587_1	2015-02-01	2015.086301
NODE_0001711	2014-10-30	2014.828666
KU296661_1	2015-02-11	2015.113699
NODE_0001712	2014-11-18	2014.880005
KU296475_1	2015-03-16	2015.204110
KU296682_1	2015-03-19	2015.212329
NODE_0001713	2014-05-30	2014.408545
NODE_0001714	2014-08-28	2014.657095
KU296514_1	2015-03-19	2015.212329
KU296694_1	2015-02-28	2015.160274
NODE_0001715	2014-06-17	2014.459885
NODE_0001716	2014-08-02	2014.585540
KU296714_1	2015-01-18	2015.047945
KU296351_1	2015-03-01	2015.163014
NODE_0001717	2014-07-06	2014.511224
KU296632_1	2015-02-14	2015.121918
NODE_0001718	2014-12-08	2014.934454
NODE_0001719	2015-02-19	2015.136332
KU296623_1	2015-03-12	2015.193151
KU296493_1	2015-03-10	2015.187671
NODE_0001720	2014-12-31	2014.998170
KY366419_1	2015-03-01	2015.163014
NODE_0001721	2015-01-18	2015.047728
KY366417_1	2015-03-01	2015.163014
NODE_0001722	2015-02-05	2015.096213
KY366414_1	2015-03-01	2015.163014
NODE_0001723	2015-02-10	2015.111492
KY366412_1	2015-03-01	2015.163014
KY366418_1	2015-03-01	2015.163014
NODE_0001724	2010-04-18	2010.294303
NODE_0001725	2012-04-30	2012.329059
KU296408_1	2015-01-24	2015.064384
NODE_0001726	2014-08-29	2014.659434
KU296631_1	2015-02-08	2015.105479
KU296317_1	2015-01-26	2015.069863
NODE_0001727	2010-09-22	2010.724793
KU296348_1	2015-07-08	2015.516438
NODE_0001728	2012-06-11	2012.443119
NODE_0001729	2013-01-31	2013.084656
KY426718_1	2015-01-01	2015.000000
NODE_0001730	2013-02-19	2013.135995
KU296579_1	2015-01-05	2015.012329
NODE_0001731	2013-03-10	2013.187335
KU296706_1	2015-01-05	2015.012329
NODE_0001732	2013-12-11	2013.942558
KU296824_1	2014-12-30	2014.995890
NODE_0001733	2014-02-19	2014.136673
KU296664_1	2015-01-11	2015.028767
KU296378_1	2015-01-11	2015.028767
NODE_0001734	2012-09-26	2012.737047
KU296443_1	2015-02-21	2015.141096
NODE_0001735	2013-03-17	2013.205543
NODE_0001736	2015-01-30	2015.081537
KU296647_1	2015-02-18	2015.132877
KU296641_1	2015-03-04	2015.171233
NODE_0001737	2013-07-24	2013.560559
NODE_0001738	2015-05-03	2015.336332
MF599515_1	2015-05-22	2015.387671
